date,classification,city_name,latitude,longitude,T2M_prediction,T2M_MAX_prediction,T2M_MIN_prediction,WS2M_prediction,RH2M_prediction,sabia_message_en
2025-10-02,normal,UberlÃ¢ndia,-18.9186,-48.2772,26.586975,34.238174,19.585539,2.3502247,32.971558,Enjoy a lovely day in UberlÃ¢ndia! Explore Parque do SabiÃ¡ and savor some pÃ£o de queijo while soaking in our beautiful Cerrado. ğŸŒ³ğŸ’›
2025-10-03,very_hot,UberlÃ¢ndia,-18.9186,-48.2772,26.586975,34.238174,19.585539,2.3502247,32.971558,Hello! Expect a very hot day at 26.6Â°C in UberlÃ¢ndia. Why not enjoy a refreshing stroll in Parque do SabiÃ¡? Stay hydrated! ğŸŒğŸŒ³
2025-10-04,very_hot,UberlÃ¢ndia,-18.9186,-48.2772,26.465452,33.05066,19.880203,2.880506,31.746767,"Hello, sunny UberlÃ¢ndia! With temps reaching 33.1Â°C, enjoy a refreshing stroll in Parque do SabiÃ¡. Donâ€™t forget your water! ğŸŒğŸŒ¿"
2025-10-05,very_hot,UberlÃ¢ndia,-18.9186,-48.2772,26.492819,32.951004,20.508945,2.6717453,31.476688,"Hello, friend! It's a very hot day in UberlÃ¢ndia! Enjoy the warmth with a refreshing stroll in Parque do SabiÃ¡, soaking in nature's beauty! ğŸŒğŸŒ³"
2025-10-06,very_hot,UberlÃ¢ndia,-18.9186,-48.2772,26.642122,33.282837,21.60495,2.8697474,32.120575,"Hello! It's a very hot day in UberlÃ¢ndia at 26.6Â°C. Enjoy a refreshing stroll at Parque do SabiÃ¡, surrounded by nature!"
2025-10-07,very_hot,UberlÃ¢ndia,-18.9186,-48.2772,26.547497,33.202404,20.395578,2.2815256,32.107323,Hello! It's a very hot day in UberlÃ¢ndia (26.5Â°C). How about a stroll in Parque do SabiÃ¡? Enjoy the nature and stay hydrated! ğŸŒ³â˜€ï¸
2025-10-08,very_hot,UberlÃ¢ndia,-18.9186,-48.2772,26.639317,33.342228,21.78846,1.9392971,31.990814,"Hello! Tomorrow will be very hot in UberlÃ¢ndia, perfect for a refreshing visit to Parque do SabiÃ¡. Enjoy nature and stay hydrated! ğŸŒğŸŒ³"
2025-10-09,very_hot,UberlÃ¢ndia,-18.9186,-48.2772,26.46975,33.180264,20.567476,2.2446306,31.813057,"Hello! Expect a very hot day in UberlÃ¢ndia, around 26.5Â°C. Why not enjoy a refreshing stroll in Parque do SabiÃ¡? Stay hydrated! ğŸŒğŸŒ³"
2025-10-10,very_hot,UberlÃ¢ndia,-18.9186,-48.2772,26.477652,33.048046,20.98321,2.4950871,31.692102,Hello! It's a very hot day in UberlÃ¢ndia at 26.5Â°C. Enjoy a refreshing stroll in Parque do SabiÃ¡ and savor some local cheese bread! ğŸŒğŸŒ³
2025-10-11,very_hot,UberlÃ¢ndia,-18.9186,-48.2772,26.501278,32.8545,20.86067,2.9796722,31.49639,"Hello, sunny UberlÃ¢ndia! With a warm 26.5Â°C, it's perfect for a stroll in Parque do SabiÃ¡. Enjoy nature and stay hydrated! ğŸŒğŸŒ³"
2025-10-12,very_hot,UberlÃ¢ndia,-18.9186,-48.2772,26.51923,32.712822,20.495531,3.0086155,31.260197,Hello! It's a very hot day in UberlÃ¢ndia at 26.5Â°C. How about enjoying a refreshing stroll at Parque do SabiÃ¡? Stay hydrated! ğŸŒğŸŒ³
2025-10-13,very_hot,UberlÃ¢ndia,-18.9186,-48.2772,26.645678,32.686165,21.531216,3.0876362,32.196022,"Hello, sunshine! It's a very hot day at 26.6Â°C. How about a refreshing stroll in Parque do SabiÃ¡? Enjoy nature and stay hydrated! ğŸŒğŸŒ¿"
2025-10-14,very_hot,UberlÃ¢ndia,-18.9186,-48.2772,26.562836,32.704407,19.209595,3.0043561,32.123108,Hello! It's a very hot day in UberlÃ¢ndia at 26.6Â°C. Enjoy the sun and take a stroll in Parque do SabiÃ¡! Don't forget your water! ğŸŒğŸŒ³
2025-10-15,very_hot,UberlÃ¢ndia,-18.9186,-48.2772,26.558401,32.796864,19.532051,2.734276,32.026295,"Hello, friend! Enjoy a hot day in UberlÃ¢ndia at Parque do SabiÃ¡. Take a leisurely walk and savor a refreshing guaranÃ¡! ğŸŒğŸŒ³"
2025-10-16,very_hot,UberlÃ¢ndia,-18.9186,-48.2772,26.383316,32.68882,19.700254,3.0026839,31.740795,"Hello, dear friend! It's a very hot day in UberlÃ¢ndia at 26.4Â°C. Enjoy a refreshing stroll in Parque do SabiÃ¡ and embrace our Cerrado beauty! ğŸŒğŸŒ³"
2025-10-17,very_hot,UberlÃ¢ndia,-18.9186,-48.2772,26.261927,32.58077,19.718782,3.007058,31.505423,Hello! It's a very hot day in UberlÃ¢ndia at 26.3Â°C. Perfect for a refreshing stroll at Parque do SabiÃ¡. Enjoy the beauty of nature! ğŸŒ³âœ¨
2025-10-18,very_hot,UberlÃ¢ndia,-18.9186,-48.2772,26.177834,32.31831,19.538149,3.1486983,31.208538,"Hello from sunny UberlÃ¢ndia! ğŸŒ With temps around 26.2Â°C, why not enjoy a stroll in Parque do SabiÃ¡? Embrace nature and relax! ğŸŒ³âœ¨"
2025-10-19,very_hot,UberlÃ¢ndia,-18.9186,-48.2772,25.997078,31.914156,19.489405,3.074651,31.354631,Hello! It's a hot day in UberlÃ¢ndia at 26Â°C. How about a refreshing stroll in Parque do SabiÃ¡? Enjoy the beautiful nature! ğŸŒ³âœ¨
2025-10-20,very_hot,UberlÃ¢ndia,-18.9186,-48.2772,26.050375,31.250895,19.433214,3.1866236,32.14715,Hello! Expect a very hot day at 26.1Â°C in UberlÃ¢ndia. Why not enjoy a refreshing stroll in Parque do SabiÃ¡? Stay hydrated! â˜€ï¸ğŸŒ³
2025-10-21,very_hot,UberlÃ¢ndia,-18.9186,-48.2772,25.958967,30.890518,19.407202,3.0336452,32.133904,"Embrace the warmth of UberlÃ¢ndia! With a hot day ahead, why not enjoy a refreshing stroll in Parque do SabiÃ¡? Stay hydrated!"
2025-10-22,very_hot,UberlÃ¢ndia,-18.9186,-48.2772,25.98569,30.910936,19.529753,2.8332634,32.000286,Hello! It's a very hot day in UberlÃ¢ndia. Why not enjoy a refreshing stroll at Parque do SabiÃ¡? Stay hydrated and embrace the beauty! ğŸŒğŸŒ³
2025-10-23,very_hot,UberlÃ¢ndia,-18.9186,-48.2772,25.802002,30.817858,19.715378,3.0298347,31.729616,Hello! It's a very hot day in UberlÃ¢ndia at 25.8Â°C. Enjoy a stroll in Parque do SabiÃ¡ and savor a delicious pÃ£o de queijo!
2025-10-24,very_hot,UberlÃ¢ndia,-18.9186,-48.2772,25.754103,30.575506,19.51611,3.0381062,31.610931,Hello! Enjoy the warm day in UberlÃ¢ndia with a visit to Parque do SabiÃ¡. Relax under the trees and appreciate the Cerrado beauty! ğŸŒ³âœ¨
2025-10-25,very_hot,UberlÃ¢ndia,-18.9186,-48.2772,25.713022,30.58711,19.724934,3.2221298,31.378605,Hello! Expect a very hot day at 25.7Â°C. How about enjoying a refreshing stroll in Parque do SabiÃ¡ and soaking in nature's beauty? ğŸŒ³â˜€ï¸
2025-10-26,very_hot,UberlÃ¢ndia,-18.9186,-48.2772,25.542093,30.577711,19.188217,3.0002997,31.318579,Hello! Expect a hot day in UberlÃ¢ndia! Enjoy the warmth with a stroll in Parque do SabiÃ¡â€”perfect for a refreshing break in nature! ğŸŒğŸŒ³
2025-10-27,very_hot,UberlÃ¢ndia,-18.9186,-48.2772,25.621138,30.680899,19.416458,3.1186845,32.292183,Hello! It's a hot day in UberlÃ¢ndia! Why not enjoy a refreshing stroll at Parque do SabiÃ¡ and soak in the beauty of nature? ğŸŒğŸŒ³
2025-10-28,very_hot,UberlÃ¢ndia,-18.9186,-48.2772,25.41592,30.52534,19.399736,2.977442,32.288116,"Hello, friend! It's a very hot day in UberlÃ¢ndia at 25.4Â°C. Enjoy a refreshing stroll in Parque do SabiÃ¡ and soak in the beautiful nature! ğŸŒğŸŒ¿"
2025-10-29,very_hot,UberlÃ¢ndia,-18.9186,-48.2772,25.599913,30.748438,19.526867,2.7506535,32.191162,Hello! It's a very hot day in UberlÃ¢ndia (25.6Â°C)! Why not enjoy a refreshing stroll at Parque do SabiÃ¡ and embrace the beauty of nature? â˜€ï¸ğŸŒ³
2025-10-30,very_hot,UberlÃ¢ndia,-18.9186,-48.2772,25.356491,30.547356,19.707766,3.013776,31.90494,"Hello, friend! Expect a warm day at 25.4Â°C in UberlÃ¢ndia. Why not enjoy a refreshing stroll at Parque do SabiÃ¡? Embrace the nature! ğŸŒ³âœ¨"
2025-10-31,very_hot,UberlÃ¢ndia,-18.9186,-48.2772,25.341682,30.485088,19.707571,3.0217724,31.699574,"Hello, friend! It's a very hot day in UberlÃ¢ndia at 25.3Â°C. Enjoy a stroll in Parque do SabiÃ¡ and savor a delicious pÃ£o de queijo! ğŸŒğŸŒ³"
2025-11-01,very_hot,UberlÃ¢ndia,-18.9186,-48.2772,25.299631,30.796894,19.727316,3.219989,31.480766,Hello! Expect a very hot day in UberlÃ¢ndia at 25.3Â°C. Why not enjoy a refreshing stroll in Parque do SabiÃ¡? Stay cool!
2025-11-02,very_hot,UberlÃ¢ndia,-18.9186,-48.2772,25.16885,30.490623,19.169342,3.0507638,33.05249,Hello! It's a very hot day in UberlÃ¢ndia at 25.2Â°C. Enjoy a refreshing stroll at Parque do SabiÃ¡ and savor some pÃ£o de queijo! ğŸŒğŸŒ³
2025-11-03,very_hot,UberlÃ¢ndia,-18.9186,-48.2772,25.456844,30.718563,19.391926,3.2400231,32.458626,Hello! It's a very hot day in UberlÃ¢ndia at 25.5Â°C! Why not enjoy a refreshing stroll in Parque do SabiÃ¡? Stay hydrated! ğŸŒğŸŒ³
2025-11-04,very_hot,UberlÃ¢ndia,-18.9186,-48.2772,25.331749,30.358524,19.378897,2.9231532,31.002151,Hello from UberlÃ¢ndia! Itâ€™s a very hot day at 25.3Â°C. Perfect for a refreshing walk in Parque do SabiÃ¡. Enjoy the beautiful Cerrado! ğŸŒ³â˜€ï¸
2025-11-05,very_hot,UberlÃ¢ndia,-18.9186,-48.2772,25.415398,30.908972,19.508144,2.7306588,32.496815,"Hello! It's a hot day in UberlÃ¢ndia! Enjoy the warmth at Parque do SabiÃ¡, perhaps a picnic under the trees. Stay cool! ğŸŒ³âœ¨"
2025-11-06,very_hot,UberlÃ¢ndia,-18.9186,-48.2772,25.425728,30.710423,19.712805,2.985745,32.21358,"Hello, friend! It's a very hot day in UberlÃ¢ndia at 25.4Â°C! How about a stroll in Parque do SabiÃ¡? Enjoy nature and stay cool! ğŸŒ³â˜€ï¸"
2025-11-07,very_hot,UberlÃ¢ndia,-18.9186,-48.2772,25.294827,30.657787,19.513536,3.0566409,31.35492,"Hello, friend! It's a very hot day in UberlÃ¢ndia at 25.3Â°C! Why not enjoy a refreshing stroll in Parque do SabiÃ¡? Stay hydrated!"
2025-11-08,very_hot,UberlÃ¢ndia,-18.9186,-48.2772,25.374546,30.58871,19.750452,3.2892842,31.136116,"Hello, sunny UberlÃ¢ndia! With a warm 25.4Â°C, it's perfect for a stroll in Parque do SabiÃ¡. Enjoy nature and the beauty around you! ğŸŒğŸŒ³"
2025-11-09,very_hot,UberlÃ¢ndia,-18.9186,-48.2772,25.277431,30.54472,19.193104,3.0523615,31.801546,"Hello, sunshine! It's a very hot day in UberlÃ¢ndiaâ€”perfect for a stroll in Parque do SabiÃ¡. Enjoy nature and stay hydrated! ğŸŒğŸŒ¿"
2025-11-10,very_hot,UberlÃ¢ndia,-18.9186,-48.2772,25.501387,30.472881,19.417444,3.231152,30.555984,"Hello, friend! Enjoy a warm day at Parque do SabiÃ¡. Bring a picnic and soak in the beauty of nature! ğŸŒ³â˜€ï¸"
2025-11-11,very_hot,UberlÃ¢ndia,-18.9186,-48.2772,25.401442,30.694633,19.402658,3.0037074,29.846535,Hello from UberlÃ¢ndia! It's a very hot day with a lovely 25.4Â°C. Why not enjoy a refreshing stroll in Parque do SabiÃ¡? Stay cool! ğŸŒ
2025-11-12,very_hot,UberlÃ¢ndia,-18.9186,-48.2772,25.482603,30.142544,19.531906,2.7762918,30.495209,"Hello, sunny UberlÃ¢ndia! Enjoy a warm day at Parque do SabiÃ¡. Pack a picnic and soak in the beauty of our Cerrado! ğŸŒğŸŒ¿"
2025-11-13,very_hot,UberlÃ¢ndia,-18.9186,-48.2772,25.361351,30.225534,19.712805,2.9853663,30.077766,Hello! Itâ€™s going to be a very hot day at 25.4Â°C in UberlÃ¢ndia. Perfect for a refreshing stroll in Parque do SabiÃ¡! Stay cool! â˜€ï¸ğŸŒ³
2025-11-14,very_hot,UberlÃ¢ndia,-18.9186,-48.2772,25.304873,30.278337,19.513536,3.0498755,30.064558,"Hello, friend! Itâ€™s a very hot day in UberlÃ¢ndia! Why not enjoy a refreshing stroll at Parque do SabiÃ¡? Stay cool! ğŸŒ³â˜€ï¸"
2025-11-15,very_hot,UberlÃ¢ndia,-18.9186,-48.2772,25.324142,30.218645,19.750452,3.293671,29.888603,"Hello, sunny UberlÃ¢ndia! ğŸŒ With a warm day ahead, how about a stroll in Parque do SabiÃ¡? Enjoy nature and relax! ğŸŒ³âœ¨"
2025-11-16,very_hot,UberlÃ¢ndia,-18.9186,-48.2772,25.326752,30.244616,19.193104,3.0567482,30.209446,"Hey there! It's a very hot day in UberlÃ¢ndia! Enjoy the warmth at Parque do SabiÃ¡, relax by the lake, and savor a pÃ£o de queijo! ğŸŒğŸŒ³"
2025-11-17,very_hot,UberlÃ¢ndia,-18.9186,-48.2772,25.605373,30.36474,19.40638,3.295129,30.719738,"Hello, sunshine! ğŸŒ With a warm day ahead, how about a stroll in Parque do SabiÃ¡? Enjoy nature and a refreshing coconut water! ğŸŒ´ğŸ¥¥"
2025-11-18,very_hot,UberlÃ¢ndia,-18.9186,-48.2772,25.403921,30.45105,19.418562,3.0687182,31.136934,"Hello, friend! It's a very hot day in UberlÃ¢ndia with a warm breeze. Perfect for a stroll in Parque do SabiÃ¡. Enjoy nature's beauty! ğŸŒ³â˜€ï¸"
2025-11-19,very_hot,UberlÃ¢ndia,-18.9186,-48.2772,25.416452,30.422451,19.536228,2.9427915,32.469948,Hello! It's a hot day in UberlÃ¢ndia! Enjoy a refreshing stroll at Parque do SabiÃ¡ and savor a cold drink. Stay cool! ğŸŒ
2025-11-20,very_hot,UberlÃ¢ndia,-18.9186,-48.2772,25.341297,30.580368,19.717127,2.841714,32.10235,Hello! Itâ€™s a very hot day in UberlÃ¢ndia at 25.3Â°C. Perfect for a stroll in Parque do SabiÃ¡â€”enjoy the beautiful nature and fresh air!
2025-11-21,very_hot,UberlÃ¢ndia,-18.9186,-48.2772,25.26958,30.168316,19.55808,2.900067,32.060852,"Hello, sunshine! Enjoy the warm day at Parque do SabiÃ¡, maybe have a picnic and soak in the beautiful Cerrado nature! ğŸŒğŸŒ¿"
2025-11-22,normal,UberlÃ¢ndia,-18.9186,-48.2772,25.076689,29.738962,19.794996,3.2676568,32.35455,Hello! Enjoy a lovely day in UberlÃ¢ndia with a warm 25.1Â°C. How about a stroll in Parque do SabiÃ¡? Embrace nature and relax! ğŸŒ³âœ¨
2025-11-23,normal,UberlÃ¢ndia,-18.9186,-48.2772,24.742453,29.744572,19.238083,3.1428447,32.297344,Hello! Expect a lovely day in UberlÃ¢ndia with warm sunshine. How about a stroll in Parque do SabiÃ¡? Enjoy nature and the fresh air! ğŸŒâœ¨
2025-11-24,normal,UberlÃ¢ndia,-18.9186,-48.2772,25.245512,29.862324,19.400978,3.3280175,31.656384,Hello! Enjoy a lovely day in UberlÃ¢ndia with a warm 25.2Â°C. How about a stroll in Parque do SabiÃ¡? Embrace nature and unwind!
2025-11-25,normal,UberlÃ¢ndia,-18.9186,-48.2772,25.175493,29.82037,19.416618,3.1901214,31.670794,Hello! Enjoy a lovely day in UberlÃ¢ndia with a warm 25Â°C. How about a stroll through Parque do SabiÃ¡ and a picnic? Embrace the charm of our Cerrado!
2025-11-26,normal,UberlÃ¢ndia,-18.9186,-48.2772,25.19552,29.750832,19.511395,2.8214648,32.47103,Hello! Enjoy a lovely day in UberlÃ¢ndia with a warm 25.2Â°C. Why not take a stroll in Parque do SabiÃ¡ and soak in the beautiful nature? ğŸŒ¿âœ¨
2025-11-27,normal,UberlÃ¢ndia,-18.9186,-48.2772,25.133299,29.915257,19.021458,2.8746362,32.15957,Hello! A warm day awaits in UberlÃ¢ndia at 25.1Â°C. Perfect for a stroll in Parque do SabiÃ¡. Enjoy nature's beauty and relax! ğŸŒ³âœ¨
2025-11-28,normal,UberlÃ¢ndia,-18.9186,-48.2772,25.149763,29.855005,19.523739,2.938313,31.91041,Hello! Enjoy a lovely day in UberlÃ¢ndia with a warm 25.1Â°C. Perfect for a stroll in Parque do SabiÃ¡! ğŸŒ³âœ¨
2025-11-29,normal,UberlÃ¢ndia,-18.9186,-48.2772,25.17482,29.749851,19.126093,3.300739,32.269638,Hey there! Enjoy a lovely day in UberlÃ¢ndia with 25.2Â°C and a gentle breeze. Perfect for a stroll in Parque do SabiÃ¡! ğŸŒ³âœ¨
2025-11-30,normal,UberlÃ¢ndia,-18.9186,-48.2772,25.057571,29.745243,19.318565,3.22414,32.20959,Hello! Enjoy a lovely day in UberlÃ¢ndia with a warm 25.1Â°C. How about a picnic at Parque do SabiÃ¡? Embrace nature and relaxation! ğŸŒ³âœ¨
2025-12-01,normal,UberlÃ¢ndia,-18.9186,-48.2772,25.140438,29.866417,19.44965,3.3576536,31.913101,Hello from sunny UberlÃ¢ndia! Enjoy a warm day at Parque do SabiÃ¡! Perfect for a picnic and soaking in natureâ€™s beauty! ğŸŒ³â˜€ï¸
2025-12-02,normal,UberlÃ¢ndia,-18.9186,-48.2772,25.224907,29.489521,19.462017,3.2928028,31.973425,Hello! Enjoy a lovely day in UberlÃ¢ndia with a warm 25.2Â°C. Perfect for a stroll in Parque do SabiÃ¡! ğŸŒ³âœ¨
2025-12-03,normal,UberlÃ¢ndia,-18.9186,-48.2772,25.139559,29.67506,19.579683,3.0091827,32.516964,Hello! Enjoy a lovely day in UberlÃ¢ndia with a warm 25.1Â°C. Why not stroll through Parque do SabiÃ¡ and soak in nature's beauty? ğŸŒ³âœ¨
2025-12-04,normal,UberlÃ¢ndia,-18.9186,-48.2772,25.035633,29.490208,19.04685,2.9823651,32.161953,Hello! A lovely 25Â°C in UberlÃ¢ndia today! Perfect for a stroll at Parque do SabiÃ¡. Enjoy the nature and sunshine! ğŸŒ³â˜€ï¸
2025-12-05,normal,UberlÃ¢ndia,-18.9186,-48.2772,24.773527,29.68246,19.468287,3.0487902,32.13538,Hello! Enjoy a lovely day in UberlÃ¢ndia with a warm 24.8Â°C! Perfect for a stroll in Parque do SabiÃ¡. Don't forget to savor some pÃ£o de queijo! ğŸŒ³ğŸ˜Š
2025-12-06,normal,UberlÃ¢ndia,-18.9186,-48.2772,24.859526,29.482136,19.471294,3.5196137,32.11156,Hello! Expect a warm day in UberlÃ¢ndia with a cozy 24.9Â°C. How about a stroll in Parque do SabiÃ¡? Enjoy nature and embrace our Minas spirit!
2025-12-07,very_hot,UberlÃ¢ndia,-18.9186,-48.2772,25.068886,30.26086,18.746286,3.3646061,32.039944,Hello! It's a very hot day in UberlÃ¢ndia at 25.1Â°C. Why not enjoy a refreshing stroll at Parque do SabiÃ¡? Stay hydrated! ğŸŒğŸŒ³
2025-12-08,very_hot,UberlÃ¢ndia,-18.9186,-48.2772,25.367966,30.4115,18.92267,3.4702299,31.684221,"Hey there! It's a very hot day in UberlÃ¢ndia at 25.4Â°C! How about a relaxing stroll in Parque do SabiÃ¡, enjoying nature's beauty? ğŸŒ³ğŸŒ"
2025-12-09,very_hot,UberlÃ¢ndia,-18.9186,-48.2772,25.454203,30.572556,19.147676,3.3105931,31.6274,Hello! It's a very hot day in UberlÃ¢ndia at 25.5Â°C. How about enjoying a refreshing stroll in Parque do SabiÃ¡? Stay cool! ğŸŒ³â˜€ï¸
2025-12-10,very_hot,UberlÃ¢ndia,-18.9186,-48.2772,25.416294,30.550983,19.583965,3.1162722,33.050854,Hello! Expect a very hot day in UberlÃ¢ndia at 25.4Â°C. How about a refreshing stroll in Parque do SabiÃ¡? Enjoy nature's beauty!
2025-12-11,normal,UberlÃ¢ndia,-18.9186,-48.2772,25.367105,29.491276,19.03777,3.082132,33.00132,Hello! Enjoy a lovely day in UberlÃ¢ndia with a warm 25.4Â°C. Perfect for a stroll in Parque do SabiÃ¡ or a cozy cafÃ© break! ğŸŒğŸƒ
2025-12-12,normal,UberlÃ¢ndia,-18.9186,-48.2772,25.346352,29.840977,19.607761,3.1468942,32.861748,Hello! Expect a lovely day in UberlÃ¢ndia with a warm 25.3Â°C. How about a stroll in Parque do SabiÃ¡ to enjoy nature and relax? ğŸŒ³ğŸ˜Š
2025-12-13,normal,UberlÃ¢ndia,-18.9186,-48.2772,25.363787,29.430412,19.075077,3.5040283,33.170116,Hello! It's a lovely day in UberlÃ¢ndia with a warm 25.4Â°C. Why not enjoy a picnic at Parque do SabiÃ¡ and soak up the nature? ğŸŒ³âœ¨
2025-12-14,normal,UberlÃ¢ndia,-18.9186,-48.2772,25.250328,28.804813,19.337736,3.3533332,32.24747,Hello! Enjoy a lovely day in UberlÃ¢ndia with a pleasant 25.3Â°C. Perfect for a stroll in Parque do SabiÃ¡! ğŸŒ³âœ¨
2025-12-15,normal,UberlÃ¢ndia,-18.9186,-48.2772,25.509373,29.379404,19.468699,3.5318122,31.664694,Hello! Enjoy a warm day with a lovely 25.5Â°C in UberlÃ¢ndia. How about a stroll in Parque do SabiÃ¡? Nature awaits! ğŸŒ³âœ¨
2025-12-16,normal,UberlÃ¢ndia,-18.9186,-48.2772,25.293247,28.793083,19.482096,3.3784657,31.766626,Hello! Enjoy a delightful day in UberlÃ¢ndia with a pleasant 25.3Â°C. How about a stroll in Parque do SabiÃ¡ to soak up nature's beauty? ğŸŒ³âœ¨
2025-12-17,normal,UberlÃ¢ndia,-18.9186,-48.2772,25.402786,29.184916,19.127954,3.266405,32.46705,Hello! Enjoy a lovely day in UberlÃ¢ndia with a pleasant 25.4Â°C. How about a picnic at Parque do SabiÃ¡? Embrace nature and relax! ğŸŒ³âœ¨
2025-12-18,normal,UberlÃ¢ndia,-18.9186,-48.2772,25.37123,29.137886,19.538416,3.1530995,32.159206,"Hello, friend! Enjoy a lovely day in UberlÃ¢ndia with a warm 25.4Â°C! How about a stroll in Parque do SabiÃ¡ to soak in the beauty of nature?"
2025-12-19,normal,UberlÃ¢ndia,-18.9186,-48.2772,25.317125,29.075542,19.137823,3.2938416,32.48305,Hello! Enjoy a lovely day in UberlÃ¢ndia with a warm 25.3Â°C! Perfect for a stroll at Parque do SabiÃ¡. Don't forget to soak in the beautiful nature! ğŸŒ³âœ¨
2025-12-20,normal,UberlÃ¢ndia,-18.9186,-48.2772,25.385752,29.039618,19.5171,3.7320614,32.66573,Hello! Enjoy a lovely day in UberlÃ¢ndia with a warm 25.4Â°C. Perfect for a stroll at Parque do SabiÃ¡! ğŸŒ³âœ¨
2025-12-21,normal,UberlÃ¢ndia,-18.9186,-48.2772,25.145433,29.095133,18.755562,2.6221523,33.2142,Hello! Enjoy a lovely day in UberlÃ¢ndia with a warm 25.1Â°C! Take a stroll in Parque do SabiÃ¡ and soak in nature's beauty! ğŸŒ¿ğŸŒ
2025-12-22,normal,UberlÃ¢ndia,-18.9186,-48.2772,25.399292,29.254343,18.488836,2.9558003,31.459047,"Hello, friend! Enjoy a lovely day in UberlÃ¢ndia with a warm 25.4Â°C. How about a picnic at Parque do SabiÃ¡? Embrace nature! ğŸŒ³âœ¨"
2025-12-23,normal,UberlÃ¢ndia,-18.9186,-48.2772,25.377666,29.41652,18.437452,3.240553,31.234097,Hello! Enjoy a warm day in UberlÃ¢ndia at 25.4Â°C. How about a picnic at Parque do SabiÃ¡? Embrace nature and relax! ğŸŒ³âœ¨
2025-12-24,normal,UberlÃ¢ndia,-18.9186,-48.2772,25.414331,29.201794,18.837969,3.0381577,31.899435,"Hello, friend! Enjoy a lovely day at Parque do SabiÃ¡, soaking up the warmth and beauty of our Cerrado! Perfect for a picnic! ğŸŒ³â˜€ï¸"
2025-12-25,normal,UberlÃ¢ndia,-18.9186,-48.2772,25.355476,29.527122,19.563763,3.0886717,31.565624,"Merry Christmas, UberlÃ¢ndia! Enjoy a warm day at Parque do SabiÃ¡, perfect for a picnic under the Cerrado skies! ğŸŒğŸ„"
2025-12-26,normal,UberlÃ¢ndia,-18.9186,-48.2772,25.312458,29.595806,19.778301,3.1897202,31.358225,Hello! A lovely day awaits in UberlÃ¢ndia with a warm 25.3Â°C! Perfect for a stroll through Parque do SabiÃ¡. Enjoy the beauty of nature! ğŸŒ³âœ¨
2025-12-27,normal,UberlÃ¢ndia,-18.9186,-48.2772,25.306171,29.618675,20.236444,3.5615127,31.343483,"Hello, dear! Enjoy a warm day at Parque do SabiÃ¡! Perfect for a lovely picnic among nature. ğŸŒ³âœ¨"
2025-12-28,normal,UberlÃ¢ndia,-18.9186,-48.2772,25.18493,29.567158,21.003498,3.4063618,31.06287,"Hello, sunshine! Enjoy a lovely day at Parque do SabiÃ¡ with a picnic and a stroll among the beautiful Cerrado nature. ğŸŒ³â˜€ï¸"
2025-12-29,normal,UberlÃ¢ndia,-18.9186,-48.2772,25.241234,28.075542,19.933537,3.4914193,30.907206,Hello! Enjoy a lovely day in UberlÃ¢ndia with a warm 25.2Â°C. Perfect for a stroll in Parque do SabiÃ¡. Don't forget to savor some pÃ£o de queijo! ğŸŒ³âœ¨
